state,actions,reward,next_state,done
16133,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16134,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16135,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16136,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16137,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16138,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16139,[[0 1 0 1 0 1 0 0 0 0 1 0]],0,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16140,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16141,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16142,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16143,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16144,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16145,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16146,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16147,[[0 1 0 1 0 0 0 0 1 0 0 0]],0,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16148,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16149,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16150,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16151,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16152,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16153,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16154,[[0 1 0 1 0 0 0 0 0 0 0 1]],0,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16155,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16156,[[0 1 0 1 0 0 0 0 0 1 0 0]],2,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16157,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 0 0 0 0 0 0 0 0 1]],False
16158,[[0 1 0 0 0 0 0 0 0 0 0 1]],1,-1,[[0 1 1 0 0 0 0 0 0 0 0 1]],False
16159,[[0 1 1 0 0 0 0 0 0 0 0 1]],1,-1,[[0 1 1 0 0 0 0 0 0 0 0 1]],False
16160,[[0 1 1 0 0 0 0 0 0 0 0 1]],1,-1,[[0 1 1 0 0 0 1 0 0 0 0 1]],False
16161,[[0 1 1 0 0 0 1 0 0 0 0 1]],2,1,[[0 1 1 0 0 0 1 0 1 0 0 0]],False
16162,[[0 1 1 0 0 0 1 0 1 0 0 0]],1,1,[[0 1 1 0 0 0 1 0 1 0 0 0]],False
16163,[[0 1 1 0 0 0 1 0 1 0 0 0]],1,1,[[0 1 1 0 0 0 1 0 1 0 0 0]],False
16164,[[0 1 1 0 0 0 1 0 1 0 0 0]],1,1,[[0 1 1 0 0 0 1 0 1 0 0 0]],False
16165,[[0 1 1 0 0 0 1 0 1 0 0 0]],1,1,[[0 0 1 0 0 0 1 0 1 0 0 0]],False
16166,[[0 0 1 0 0 0 1 0 1 0 0 0]],1,-1,[[1 0 1 0 0 0 1 0 1 0 0 0]],False
16167,[[1 0 1 0 0 0 1 0 1 0 0 0]],2,1,[[1 0 1 0 0 0 0 0 0 0 1 0]],False
16168,[[1 0 1 0 0 0 0 0 0 0 1 0]],1,1,[[1 0 1 0 0 0 0 0 0 0 1 0]],False
16169,[[1 0 1 0 0 0 0 0 0 0 1 0]],1,1,[[1 0 0 0 0 0 0 0 0 0 1 0]],False
16170,[[1 0 0 0 0 0 0 0 0 0 1 0]],1,-1,[[1 0 0 1 0 0 0 0 0 0 1 0]],False
16171,[[1 0 0 1 0 0 0 0 0 0 1 0]],1,-1,[[1 0 0 1 0 0 0 0 0 0 1 0]],False
16172,[[1 0 0 1 0 0 0 0 0 0 1 0]],1,-1,[[1 0 0 1 0 0 0 0 0 0 1 0]],False
16173,[[1 0 0 1 0 0 0 0 0 0 1 0]],1,-1,[[1 0 0 1 0 0 0 0 0 0 1 0]],False
16174,[[1 0 0 1 0 0 0 0 0 0 1 0]],1,-1,[[1 0 0 1 0 0 0 0 0 0 1 0]],False
16175,[[1 0 0 1 0 0 0 0 0 0 1 0]],1,-1,[[1 0 0 1 0 0 0 0 0 0 1 0]],False
16176,[[1 0 0 1 0 0 0 0 0 0 1 0]],1,-1,[[1 0 0 1 0 0 0 0 0 0 1 0]],False
16177,[[1 0 0 1 0 0 0 0 0 0 1 0]],2,1,[[0 0 0 1 0 0 0 0 0 1 0 0]],False
16178,[[0 0 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16179,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16180,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16181,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16182,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16183,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16184,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16185,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16186,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16187,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16188,[[0 1 0 1 0 0 0 0 0 1 0 0]],2,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16189,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16190,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16191,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16192,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16193,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16194,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 0 0 0 0 0 0 0 0 1]],False
16195,[[0 1 0 0 0 0 0 0 0 0 0 1]],2,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16196,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16197,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16198,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16199,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16200,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16201,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16202,[[0 1 0 0 0 0 0 0 1 0 0 0]],0,-1,[[0 1 1 0 0 0 0 0 0 0 0 1]],False
16203,[[0 1 1 0 0 0 0 0 0 0 0 1]],1,-1,[[0 1 1 0 0 0 0 0 0 0 0 1]],False
16204,[[0 1 1 0 0 0 0 0 0 0 0 1]],1,-1,[[0 1 1 0 0 0 1 0 0 0 0 1]],False
16205,[[0 1 1 0 0 0 1 0 0 0 0 1]],2,1,[[0 1 1 0 0 0 1 0 1 0 0 0]],False
16206,[[0 1 1 0 0 0 1 0 1 0 0 0]],1,1,[[0 1 1 0 0 0 1 0 1 0 0 0]],False
16207,[[0 1 1 0 0 0 1 0 1 0 0 0]],1,1,[[0 0 1 0 0 0 1 0 1 0 0 0]],False
16208,[[0 0 1 0 0 0 1 0 1 0 0 0]],1,-1,[[1 0 1 0 0 0 1 0 1 0 0 0]],False
16209,[[1 0 1 0 0 0 1 0 1 0 0 0]],1,-1,[[1 0 1 0 0 0 1 0 1 0 0 0]],False
16210,[[1 0 1 0 0 0 1 0 1 0 0 0]],1,-1,[[1 0 1 0 0 0 1 0 1 0 0 0]],False
16211,[[1 0 1 0 0 0 1 0 1 0 0 0]],1,-1,[[1 0 1 0 0 0 1 0 1 0 0 0]],False
16212,[[1 0 1 0 0 0 1 0 1 0 0 0]],2,1,[[1 0 1 0 0 0 0 0 0 0 1 0]],False
16213,[[1 0 1 0 0 0 0 0 0 0 1 0]],1,1,[[1 0 1 0 0 0 0 0 0 0 1 0]],False
16214,[[1 0 1 0 0 0 0 0 0 0 1 0]],1,1,[[1 0 0 0 0 0 0 0 0 0 1 0]],False
16215,[[1 0 0 0 0 0 0 0 0 0 1 0]],1,-1,[[1 0 0 1 0 0 0 0 0 0 1 0]],False
16216,[[1 0 0 1 0 0 0 0 0 0 1 0]],1,-1,[[1 0 0 1 0 0 0 0 0 0 1 0]],False
16217,[[1 0 0 1 0 0 0 0 0 0 1 0]],2,1,[[1 0 0 1 0 0 0 0 0 1 0 0]],False
16218,[[1 0 0 1 0 0 0 0 0 1 0 0]],1,1,[[1 0 0 1 0 0 0 0 0 1 0 0]],False
16219,[[1 0 0 1 0 0 0 0 0 1 0 0]],1,1,[[1 0 0 1 0 0 0 0 0 1 0 0]],False
16220,[[1 0 0 1 0 0 0 0 0 1 0 0]],1,1,[[0 0 0 1 0 0 0 0 0 1 0 0]],False
16221,[[0 0 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16222,[[0 1 0 1 0 0 0 0 0 1 0 0]],0,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16223,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16224,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16225,[[0 1 0 1 0 0 0 0 0 0 1 0]],2,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16226,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16227,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16228,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16229,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16230,[[0 1 0 1 0 0 0 0 0 1 0 0]],2,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16231,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16232,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16233,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16234,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 0 0 0 0 0 0 0 0 1]],False
16235,[[0 1 0 0 0 0 0 0 0 0 0 1]],2,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16236,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16237,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16238,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16239,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 0 0 0 0 0 1 0 0 0]],False
16240,[[0 1 0 0 0 0 0 0 1 0 0 0]],1,10,[[0 1 1 0 0 0 0 0 1 0 0 0]],False
16241,[[0 1 1 0 0 0 0 0 1 0 0 0]],1,1,[[0 1 1 0 0 0 0 0 1 0 0 0]],False
16242,[[0 1 1 0 0 0 0 0 1 0 0 0]],0,-1,[[0 1 1 0 0 0 0 0 0 0 0 1]],False
16243,[[0 1 1 0 0 0 0 0 0 0 0 1]],0,-1,[[0 1 1 0 0 0 0 1 0 1 0 0]],False
16244,[[0 1 1 0 0 0 0 1 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16245,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16246,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16247,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16248,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16249,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16250,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16251,[[0 1 1 0 0 0 0 0 0 1 0 0]],0,1,[[0 1 1 0 0 0 0 0 0 0 1 0]],False
16252,[[0 1 1 0 0 0 0 0 0 0 1 0]],1,1,[[0 1 0 0 0 0 0 0 0 0 1 0]],False
16253,[[0 1 0 0 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16254,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16255,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16256,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16257,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16258,[[0 1 0 1 0 0 0 0 0 0 1 0]],2,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16259,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16260,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16261,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 1 0 0 0 1 0 0]],False
16262,[[0 1 0 1 0 1 0 0 0 1 0 0]],0,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16263,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16264,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16265,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16266,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16267,[[0 1 0 1 0 1 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 1 0 0 0 0 1 0]],False
16268,[[0 1 0 1 0 1 0 0 0 0 1 0]],0,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16269,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16270,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16271,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16272,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16273,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16274,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16275,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16276,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16277,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16278,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16279,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16280,[[0 1 0 1 0 0 0 0 1 0 0 0]],0,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16281,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16282,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16283,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16284,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16285,[[0 1 0 1 0 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16286,[[0 1 0 1 0 0 0 0 0 0 0 1]],2,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16287,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16288,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 0 0 1 0 0 0 0 1 0 0 0]],False
16289,[[0 0 0 1 0 0 0 0 1 0 0 0]],1,-1,[[1 0 0 1 0 0 0 0 1 0 0 0]],False
16290,[[1 0 0 1 0 0 0 0 1 0 0 0]],0,1,[[1 0 0 1 0 0 0 0 0 0 0 1]],False
16291,[[1 0 0 1 0 0 0 0 0 0 0 1]],1,1,[[1 0 0 1 0 0 0 0 0 0 0 1]],False
16292,[[1 0 0 1 0 0 0 0 0 0 0 1]],1,1,[[1 0 0 1 0 0 0 0 0 0 0 1]],False
16293,[[1 0 0 1 0 0 0 0 0 0 0 1]],1,1,[[1 0 0 1 0 0 0 0 0 0 0 1]],False
16294,[[1 0 0 1 0 0 0 0 0 0 0 1]],1,1,[[1 0 0 0 0 0 0 0 0 0 0 1]],False
16295,[[1 0 0 0 0 0 0 0 0 0 0 1]],1,-1,[[1 0 1 0 0 0 0 0 0 0 0 1]],False
16296,[[1 0 1 0 0 0 0 0 0 0 0 1]],0,1,[[0 0 1 0 0 0 0 0 0 1 0 0]],False
16297,[[0 0 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16298,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16299,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16300,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16301,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16302,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16303,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16304,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16305,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16306,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16307,[[0 1 1 0 0 0 0 0 0 1 0 0]],1,-1,[[0 1 1 0 0 0 0 0 0 1 0 0]],False
16308,[[0 1 1 0 0 0 0 0 0 1 0 0]],0,1,[[0 1 0 0 0 0 0 0 0 0 1 0]],False
16309,[[0 1 0 0 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16310,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16311,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16312,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16313,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16314,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16315,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16316,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16317,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16318,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16319,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16320,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16321,[[0 1 0 1 0 0 0 0 0 0 1 0]],0,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16322,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16323,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16324,[[0 1 0 1 0 0 0 0 1 0 0 0]],2,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16325,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16326,[[0 1 0 1 0 0 0 0 0 0 1 0]],1,-1,[[0 1 0 1 0 0 0 1 0 0 1 0]],False
16327,[[0 1 0 1 0 0 0 1 0 0 1 0]],0,1,[[0 1 0 1 0 0 0 1 1 0 0 0]],False
16328,[[0 1 0 1 0 0 0 1 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 1 1 0 0 0]],False
16329,[[0 1 0 1 0 0 0 1 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 1 1 0 0 0]],False
16330,[[0 1 0 1 0 0 0 1 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 1 1 0 0 0]],False
16331,[[0 1 0 1 0 0 0 1 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 1 1 0 0 0]],False
16332,[[0 1 0 1 0 0 0 1 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 1 1 0 0 0]],False
16333,[[0 1 0 1 0 0 0 1 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 1 1 0 0 0]],False
16334,[[0 1 0 1 0 0 0 1 1 0 0 0]],1,1,[[0 0 0 1 0 0 0 1 1 0 0 0]],False
16335,[[0 0 0 1 0 0 0 1 1 0 0 0]],1,-1,[[1 0 0 1 0 0 0 1 1 0 0 0]],False
16336,[[1 0 0 1 0 0 0 1 1 0 0 0]],1,-1,[[1 0 0 1 0 0 0 1 1 0 0 0]],False
16337,[[1 0 0 1 0 0 0 1 1 0 0 0]],0,1,[[1 0 0 1 0 0 0 0 0 0 0 1]],False
16338,[[1 0 0 1 0 0 0 0 0 0 0 1]],1,1,[[1 0 0 1 0 0 0 0 0 0 0 1]],False
16339,[[1 0 0 1 0 0 0 0 0 0 0 1]],1,1,[[1 0 0 1 0 0 0 0 0 0 0 1]],False
16340,[[1 0 0 1 0 0 0 0 0 0 0 1]],0,1,[[1 0 0 1 0 0 0 0 0 1 0 0]],False
16341,[[1 0 0 1 0 0 0 0 0 1 0 0]],1,1,[[0 0 0 1 0 0 0 0 0 1 0 0]],False
16342,[[0 0 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16343,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16344,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16345,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16346,[[0 1 0 1 0 0 0 0 0 1 0 0]],1,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16347,[[0 1 0 1 0 0 0 0 0 1 0 0]],0,-1,[[0 1 0 1 0 0 0 0 0 0 1 0]],False
16348,[[0 1 0 1 0 0 0 0 0 0 1 0]],2,-1,[[0 1 0 1 0 0 0 0 0 1 0 0]],False
16349,[[0 1 0 1 0 0 0 0 0 1 0 0]],2,1,[[0 1 0 1 1 0 0 0 0 0 0 1]],False
16350,[[0 1 0 1 1 0 0 0 0 0 0 1]],1,1,[[0 1 0 1 0 0 0 0 0 0 0 1]],False
16351,[[0 1 0 1 0 0 0 0 0 0 0 1]],2,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
16352,[[0 1 0 1 0 0 0 0 1 0 0 0]],1,1,[[0 1 0 1 0 0 0 0 1 0 0 0]],False
